rosbagTimestamp,data
1556709945420849653,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709945520789181,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709945621551668,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709945720676825,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709945820718861,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709945920845755,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946020543837,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946120844656,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946221448598,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946320625984,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946421472460,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946522594366,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946620916847,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946721043133,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946821250768,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709946920955429,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947021319943,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947120570235,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947220450051,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947320858171,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947421004008,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947520668546,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947620782722,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947721999438,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947821003052,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709947920841375,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948020923654,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948120685494,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948220738913,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948320717831,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948420568862,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948520787336,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948621943358,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948721898585,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948821717861,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709948921540103,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949021361272,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949120758317,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949220725764,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949321430076,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949420720000,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949520828564,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949620587176,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949720621435,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949820205008,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709949922081393,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950020888658,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950120652433,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950221030686,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950320733357,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950420721094,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950520694924,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950621049072,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950720790823,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950820542529,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709950920459610,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951022229054,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951121181544,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951222000221,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951321846946,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951421396840,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951521042941,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951621529124,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951720938081,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951820832670,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709951920877340,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952020798337,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952120126351,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952221881370,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952321603842,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952421005921,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952521880534,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952620662924,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952720583732,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952820450898,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709952922336785,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953021126345,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953120622482,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953221411997,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953321461797,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953420809867,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953520742442,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953620789739,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953720984384,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953821474532,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709953922428732,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954023453177,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954121394219,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954221131919,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954320744626,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954421602520,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954521851749,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954620878462,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954720666137,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954820306318,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709954922053498,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955021463555,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955121178753,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955220738767,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955321114886,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955420808006,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955521361101,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955620803813,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955722090873,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955820717177,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709955920695044,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956021407222,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956121048874,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956220495657,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956321495021,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956420752907,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956521129149,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956620776656,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956721323481,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956820285572,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709956920217036,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957022029759,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957120516852,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957221245543,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957320878030,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957420662825,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957521597065,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957620745261,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957720671271,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957821252652,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709957920909827,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958021905012,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958120962896,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958220946693,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958320930100,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958420487790,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958520636446,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958620639850,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958720811964,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958821029365,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709958921688589,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959020743977,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959122281143,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959221153228,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959321270674,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959421666405,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959520858102,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959620709585,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959720700259,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959821069648,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709959922014909,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960022136324,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960120872356,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960220959251,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960321068827,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960420877389,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960522063957,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960621345711,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960721104649,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960820260619,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709960921128578,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961020922758,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961120740958,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961220984451,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961322131072,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961423172676,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961521804492,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961620842194,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961720712083,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961820982481,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709961920727975,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962021599735,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962120821186,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962220331541,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962321990109,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962422063410,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962520836175,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962621238724,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962721799930,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962821007897,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709962920726947,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963021357254,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963121146492,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963220632535,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963321027411,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963421103498,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963520812233,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963621225625,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963720825305,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963821429723,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709963920601109,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964020739365,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964120508096,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964220408886,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964320494668,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964420512409,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964521377876,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964621162575,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964721243577,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964821083472,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709964921120683,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965022037084,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965120387425,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965220465071,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965320530831,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965421070813,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965520994782,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965620616209,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965721689426,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965821047882,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709965920191576,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966020834970,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966121460936,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966220804565,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966321696727,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966420824744,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966520701835,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966620362924,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966721279943,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966821571499,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709966920728636,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967021462255,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967120236252,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967220335511,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967320868196,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967420958283,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967520376929,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967620817197,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967720718880,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967821466351,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709967920393858,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968020683508,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968120471479,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968220620236,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968320469405,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968420457414,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968520395890,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968620082159,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968719982290,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968821410352,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709968923834573,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969021204179,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969121602197,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969221479675,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969320845790,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969420546448,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969521163610,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969621125492,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969720761323,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969821884093,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709969922239330,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970020758805,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970122957812,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970220717637,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970320864338,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970420875444,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970521307316,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970621187604,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970722297721,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970821918172,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709970921179912,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971022276261,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971120435155,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971220449232,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971320745484,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971420828764,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971520736569,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971620349088,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971720479899,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971821152364,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709971921720153,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972021098689,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972120244301,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972220655957,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972320611297,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972421066105,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972520577348,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972620703683,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972721089857,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972820762710,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709972919875904,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973020853317,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973120507285,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973220767009,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973322562708,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973420320552,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973521957160,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973621146779,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973721874319,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973820663546,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709973920611686,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974020666437,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974120598003,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974221626860,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974320728549,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974420649558,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974520847553,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974620425590,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974720682263,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974820475572,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709974921418325,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975020506854,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975120549717,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975224384088,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975320800499,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975420118308,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975520554501,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975620800747,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975721058383,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975820739410,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709975920076401,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976020891901,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976120983754,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976220849334,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976320566900,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976420731886,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976520486362,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976620611212,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976721207181,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976821062583,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709976921704156,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
1556709977021336703,"""[-84.4900175836646, -2.820834533847954e-11, -90.58001884366887]"""
