rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1556710332991505220,,254331,,1556709548,196912610,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333037463907,,254332,,1556709548,242849459,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333090479036,,254333,,1556709548,295900597,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333139057837,,254334,,1556709548,342766159,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710333191972590,,254335,,1556709548,397988144,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333236877593,,254336,,1556709548,442855879,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333287148390,,254337,,1556709548,493087187,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333337811630,,254338,,1556709548,543303909,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333404212266,,254339,,1556709548,608694382,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333436596597,,254340,,1556709548,642387399,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333487206704,,254341,,1556709548,693078199,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710333536845123,,254342,,1556709548,743083661,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710333588593979,,254343,,1556709548,794417520,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333638804346,,254344,,1556709548,843176740,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333688078276,,254345,,1556709548,893943598,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333737698630,,254346,,1556709548,943369518,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333786959960,,254347,,1556709548,993170373,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333836736232,,254348,,1556709549,43242765,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333886212552,,254349,,1556709549,93247568,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333938802823,,254350,,1556709549,143942613,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710333991318269,,254351,,1556709549,195866296,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334037194522,,254352,,1556709549,243376252,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334086847238,,254353,,1556709549,292517470,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334136072019,,254354,,1556709549,342191496,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334191408584,,254355,,1556709549,396417310,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334236600713,,254356,,1556709549,442196151,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334287913233,,254357,,1556709549,493265364,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334336734163,,254358,,1556709549,543328128,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334387298543,,254359,,1556709549,593178612,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334437669189,,254360,,1556709549,642850057,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710334486779631,,254361,,1556709549,693308403,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710334539101241,,254362,,1556709549,744390729,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334580935829,,254363,,1556709549,793449875,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334637269448,,254364,,1556709549,842615531,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334687508686,,254365,,1556709549,893068146,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334738750117,,254366,,1556709549,944874895,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334786109153,,254367,,1556709549,993314906,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334837567991,,254368,,1556709550,43146113,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334885733152,,254369,,1556709550,92531873,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334938008788,,254370,,1556709550,142146007,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710334989083846,,254371,,1556709550,195074716,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335038855183,,254372,,1556709550,244163386,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335087686183,,254373,,1556709550,294222311,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335137284023,,254374,,1556709550,343864943,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335188785707,,254375,,1556709550,395797014,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335237522513,,254376,,1556709550,443573987,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335287278464,,254377,,1556709550,493254337,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335337982137,,254378,,1556709550,543517393,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335386242790,,254379,,1556709550,592648124,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335437783888,,254380,,1556709550,644330129,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335488246495,,254381,,1556709550,693607151,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335538090972,,254382,,1556709550,742537816,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335588602581,,254383,,1556709550,794429836,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335636182429,,254384,,1556709550,842331887,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335686368868,,254385,,1556709550,892204802,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335737592554,,254386,,1556709550,943235931,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335788430295,,254387,,1556709550,995262408,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335837135883,,254388,,1556709551,43303011,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335888799113,,254389,,1556709551,94350970,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335938543184,,254390,,1556709551,144907198,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710335987797089,,254391,,1556709551,194808823,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710336040770293,,254392,,1556709551,245329172,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710336087242323,,254393,,1556709551,293165370,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336143201779,,254394,,1556709551,349490842,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336191440799,,254395,,1556709551,395784192,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336235802367,,254396,,1556709551,442489615,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710336289969979,,254397,,1556709551,494547412,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.03543018377499999]","[0.0, 0.0]","[0.0, 0.0]"
1556710336338619211,,254398,,1556709551,543379528,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336388389752,,254399,,1556709551,593467763,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336436360780,,254400,,1556709551,642332399,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336488188847,,254401,,1556709551,694422146,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336536869818,,254402,,1556709551,744194795,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336587407389,,254403,,1556709551,794223920,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336640626480,,254404,,1556709551,845726134,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.030368728949999993]","[0.0, 0.0]","[0.0, 0.0]"
1556710336688115403,,254405,,1556709551,893908830,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.025307274124999994]","[0.0, 0.0]","[0.0, 0.0]"
1556710336739054933,,254406,,1556709551,943565854,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.020245819299999995]","[0.0, 0.0]","[0.0, 0.0]"
1556710336790244401,,254407,,1556709551,996531443,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.020245819299999995]","[0.0, 0.0]","[0.0, 0.0]"
1556710336837934934,,254408,,1556709552,42644182,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710336888605074,,254409,,1556709552,94362449,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710336936436887,,254410,,1556709552,142723134,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710336989559634,,254411,,1556709552,195676457,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710337037245473,,254412,,1556709552,242512777,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710337087518938,,254413,,1556709552,292446288,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710337145299799,,254414,,1556709552,350392352,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710337188760801,,254415,,1556709552,394106679,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710337236835293,,254416,,1556709552,442829268,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710337287412553,,254417,,1556709552,494156166,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710337337160348,,254418,,1556709552,543987051,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710337393120555,,254419,,1556709552,598455811,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710337438027363,,254420,,1556709552,643178110,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710337488241355,,254421,,1556709552,693939548,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710337536381325,,254422,,1556709552,743328146,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710337587812953,,254423,,1556709552,793732698,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710337635811234,,254424,,1556709552,843475483,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.005061454824999999]","[0.0, 0.0]","[0.0, 0.0]"
1556710337686331054,,254425,,1556709552,893399977,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.005061454824999999]","[0.0, 0.0]","[0.0, 0.0]"
1556710337737198120,,254426,,1556709552,942546546,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
1556710337787883216,,254427,,1556709552,993892682,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, 0.0]","[0.0, 0.0]","[0.0, 0.0]"
1556710337838610830,,254428,,1556709553,43489308,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.005061454824999999]","[0.0, 0.0]","[0.0, 0.0]"
1556710337886127324,,254429,,1556709553,92533663,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.005061454824999999]","[0.0, 0.0]","[0.0, 0.0]"
1556710337936472288,,254430,,1556709553,143310015,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.005061454824999999]","[0.0, 0.0]","[0.0, 0.0]"
1556710337989037662,,254431,,1556709553,195206476,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.005061454824999999]","[0.0, 0.0]","[0.0, 0.0]"
1556710338036054355,,254432,,1556709553,242143855,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.005061454824999999]","[0.0, 0.0]","[0.0, 0.0]"
1556710338086003918,,254433,,1556709553,292668000,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710338138517519,,254434,,1556709553,343726469,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710338191340579,,254435,,1556709553,396527181,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338238034645,,254436,,1556709553,443043675,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338287583332,,254437,,1556709553,493718911,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338337127867,,254438,,1556709553,543178773,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338388000162,,254439,,1556709553,593870199,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338436201868,,254440,,1556709553,643292189,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338488927379,,254441,,1556709553,694022657,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338538721979,,254442,,1556709553,743459501,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338587471054,,254443,,1556709553,794163889,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338637311471,,254444,,1556709553,842883666,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338687402715,,254445,,1556709553,894315123,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338738142515,,254446,,1556709553,943022088,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338788309184,,254447,,1556709553,993875194,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338836658823,,254448,,1556709554,42755627,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338887586622,,254449,,1556709554,93252717,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338936292801,,254450,,1556709554,143006438,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710338991709190,,254451,,1556709554,197919572,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339037900712,,254452,,1556709554,242857319,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339087196723,,254453,,1556709554,294020451,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339136776695,,254454,,1556709554,342654600,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710339192763234,,254455,,1556709554,397822784,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710339237765076,,254456,,1556709554,442553548,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339287105722,,254457,,1556709554,492655325,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.010122909649999998]","[0.0, 0.0]","[0.0, 0.0]"
1556710339337637080,,254458,,1556709554,544645283,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339386142996,,254459,,1556709554,592400102,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339435052808,,254460,,1556709554,642460300,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339487829349,,254461,,1556709554,692516683,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339538350109,,254462,,1556709554,743149352,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339586525226,,254463,,1556709554,793041517,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339642710866,,254464,,1556709554,849679234,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339687760385,,254465,,1556709554,893079081,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339739791573,,254466,,1556709554,943844700,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339787915066,,254467,,1556709554,994841075,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339850719016,,254468,,1556709555,55471245,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339887697146,,254469,,1556709555,92833854,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339941305268,,254470,,1556709555,147481080,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710339991492933,,254471,,1556709555,195942335,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340036857379,,254472,,1556709555,243693664,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340086928854,,254473,,1556709555,292457112,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340141279406,,254474,,1556709555,347373632,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340188715644,,254475,,1556709555,395382741,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340235982755,,254476,,1556709555,442647855,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340286678946,,254477,,1556709555,492201151,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340338200553,,254478,,1556709555,543640327,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340389587447,,254479,,1556709555,595125750,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340439993545,,254480,,1556709555,644112528,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340490234730,,254481,,1556709555,696504306,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340538509991,,254482,,1556709555,743241422,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340586940543,,254483,,1556709555,793739417,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340637981892,,254484,,1556709555,844538973,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340687042971,,254485,,1556709555,893052110,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340740269141,,254486,,1556709555,944666339,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340788186613,,254487,,1556709555,993418513,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340838912490,,254488,,1556709556,43439929,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340885629492,,254489,,1556709556,92302691,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340938067399,,254490,,1556709556,142299417,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710340993108214,,254491,,1556709556,198184005,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
1556710341035836430,,254492,,1556709556,242224560,'',"[head_1_joint, head_2_joint]","[-0.010122909649999998, -0.015184364474999996]","[0.0, 0.0]","[0.0, 0.0]"
